feature,total_ms,n_stocks,n_days,avg_ms_per_stock
foreign_buy_ratio_20,49650.955,31554,168,1.5735
foreign_buy_ratio_5,49650.955,31554,168,1.5735
foreign_buy_streak_5,42505.094,31554,168,1.3471
foreign_net_5,42505.094,31554,168,1.3471
foreign_net_20,42505.094,31554,168,1.3471
trust_net_5,42505.094,31554,168,1.3471
trust_net_20,42505.094,31554,168,1.3471
amt_ratio_20,40691.993,31554,168,1.2896
atr_inv,40691.993,31554,168,1.2896
amt,40691.993,31554,168,1.2896
rsi_14,39072.199,31554,168,1.2383
boll_pct,38599.767,31554,168,1.2233
margin_short_ratio,35919.087,31554,168,1.1383
short_balance_chg_20,35919.087,31554,168,1.1383
short_balance_chg_5,35919.087,31554,168,1.1383
foreign_buy_streak,28635.635,31554,168,0.9075
foreign_buy_intensity,24616.022,31554,168,0.7801
volume_surge_ratio,24488.244,31554,168,0.7761
price_volume_divergence,22850.381,31554,168,0.7242
kd_k,21823.059,31554,168,0.6916
kd_d,21823.059,31554,168,0.6916
ret_60_skew,20193.03,31554,168,0.64
drawdown_60,19875.362,31554,168,0.6299
cci_20,19776.899,31554,168,0.6268
cmf_20,19499.938,31554,168,0.618
foreign_buy_consecutive_days,19309.433,31554,168,0.6119
vol_20_inv,17304.572,31554,168,0.5484
trend_persistence_inv,17304.572,31554,168,0.5484
trust_net_5_inv,17304.572,31554,168,0.5484
willr_14,14591.022,31554,168,0.4624
chip_flow_intensity_20,13650.103,31554,168,0.4326
ma_alignment,12218.573,31554,168,0.3872
vol_20,12040.15,31554,168,0.3816
macd_hist,11490.689,31554,168,0.3642
fund_revenue_yoy,10496.285,31554,168,0.3326
fund_revenue_yoy_accel,10496.285,31554,168,0.3326
fund_revenue_mom,10496.285,31554,168,0.3326
ret_5,9926.716,31554,168,0.3146
ret_10,9514.48,31554,168,0.3015
ret_20,9340.489,31554,168,0.296
ret_60,9255.028,31554,168,0.2933
trend_persistence,8913.096,31554,168,0.2825
ret_60_kurt,7060.741,31554,168,0.2238
vol_ratio_20,6760.17,31554,168,0.2142
bias_20,6481.163,31554,168,0.2054
theme_turnover_ratio,5513.9,31554,168,0.1747
theme_return_20,5513.9,31554,168,0.1747
ma_5,5446.552,31554,168,0.1726
ma_20,5245.029,31554,168,0.1662
ma_60,5171.755,31554,168,0.1639
market_above_200ma,0.0,31554,168,0.0
market_volatility_20,0.0,31554,168,0.0
sector_momentum,0.0,31554,168,0.0
market_trend_60,0.0,31554,168,0.0
market_trend_20,0.0,31554,168,0.0
amt_20,0.0,31554,168,0.0
